1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,683,683,-1,-1,-1,-1,-1,-1,-1,43
41,-1,-1,-1,-1,-1,-1,-1,-1,683,683,683,-1,-1,-1,-1,-1,-1,-1,43
41,-1,-1,-1,-1,-1,-1,683,683,683,683,-1,-1,-1,-1,-1,-1,-1,-1,43
41,-1,-1,-1,-1,-1,-1,683,683,683,683,-1,-1,-1,-1,-1,-1,-1,-1,43
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
81,82,82,82,82,82,82,82,82,0,0,82,82,82,82,82,82,82,82,83
